Filepath,Time(Seconds),Number of tests,Avg. Time/Test
./spec/integration/patient_detail/information_spec.rb,7.429759482,1,7.429759482
./spec/integration/internal_admin/care_program_tags_spec.rb,7.250242986,4,1.812560747
./spec/integration/unsubscriptions_spec.rb,7.129358099,2,3.56467905
./spec/integration/feature_flags_spec.rb,6.433482636,2,3.216741318
./spec/controllers/api/v3/messages_controller_spec.rb,6.134081336,20,0.306704067
./spec/controllers/api/v1/messages_controller_spec.rb,6.130702305,20,0.306535115
./spec/models/basic_reminder_spec.rb,6.04259805,54,0.111899964
./spec/controllers/api/v2/medication_reminders_controller_spec.rb,5.474955529,28,0.195534126
./spec/controllers/text_messages_controller_spec.rb,5.202334874,13,0.400179606
./spec/integration/internal_admin/hospital_tabs/labels_spec.rb,4.982304563,2,2.491152282
./spec/integration/group_actions/add_or_remove_care_managers_spec.rb,4.907191335,1,4.907191335
./spec/integration/patient_list/last_viewed_at_segmentation_priority_segment_spec.rb,4.408426812,1,4.408426812
./spec/controllers/reminders_controller_spec.rb,4.308866806,16,0.269304175
./spec/integration/patient_detail/care_manager_sees_messages_spec.rb,4.308740948,1,4.308740948
./spec/controllers/api/v1/tasks_controller_spec.rb,4.260606204,2,2.130303102
./spec/integration/patient_detail/alerts_spec.rb,4.07052116,1,4.07052116
./spec/integration/patient_detail/overview_tab_spec.rb,3.817658828,1,3.817658828
./spec/controllers/api/internal/messages_controller_spec.rb,3.756350009,12,0.313029167
./spec/controllers/caregiver_authorizations_controller_spec.rb,3.474202449,9,0.386022494
./spec/integration/patient_list/undismissed_assigned_followups_segments_spec.rb,3.352206751,1,3.352206751
./spec/controllers/conversations_controller_spec.rb,3.341722803,9,0.371302534
./spec/integration/patient_list/like_priority_segments_spec.rb,3.314434358,1,3.314434358
./spec/jobs/workflows/flush_timeout_step_job_spec.rb,3.279641137,2,1.639820569
./spec/integration/patient_list/null_segmentation_priority_segment_spec.rb,3.132697803,1,3.132697803
./spec/lib/tasks/weekly_summary_spec.rb,2.978642236,7,0.425520319
./spec/integration/landing_page/lockout_spec.rb,2.97248395,3,0.990827983
./spec/controllers/phoenix/confirmations_controller_spec.rb,2.92819657,21,0.139437932
./spec/integration/patient_list/insight_spec.rb,2.926517688,1,2.926517688
./spec/controllers/api/v1/password_resets_controller_spec.rb,2.792964307,10,0.279296431
./spec/integration/patient_list/overview_spec.rb,2.58248275,1,2.58248275
./spec/controllers/procedure_subscriptions_controller_spec.rb,2.508330885,8,0.313541361
./spec/controllers/api/v1/patient_notes_controller_spec.rb,2.447489287,7,0.349641327
./spec/lib/tasks/update_all_program_user_eligibility_spec.rb,2.309119944,2,1.154559972
./spec/controllers/api/v3/login_controller_spec.rb,2.306526224,16,0.144157889
./spec/controllers/api/v1/login_controller_spec.rb,2.298855514,16,0.14367847
./spec/controllers/api/v3/consent_signatures_controller_spec.rb,2.296963694,11,0.208814881
./spec/lib/tasks/migrate_program_user_dobs_spec.rb,2.260278968,8,0.282534871
./spec/controllers/video_chats_controller_spec.rb,2.251195565,5,0.450239113
./spec/controllers/api/v3/patient_notes_controller_spec.rb,2.236961901,7,0.319565986
./spec/controllers/api/v3/consent_modules_controller_spec.rb,2.201502407,9,0.244611379
./spec/controllers/clinical_notes_controller_spec.rb,2.18895498,9,0.24321722
./spec/controllers/api/v1/sessions_controller_spec.rb,2.139274416,10,0.213927442
./spec/lib/tasks/migrate_program_user_member_ids_spec.rb,2.102377285,8,0.262797161
./spec/controllers/api/v3/verification_codes_controller_spec.rb,2.058140578,19,0.108323188
./spec/controllers/api/v1/verification_codes_controller_spec.rb,2.037582445,18,0.113199025
./spec/controllers/search_favorites_controller_spec.rb,2.0365023,7,0.2909289
./spec/controllers/api/v3/sessions_controller_spec.rb,2.022124218,9,0.224680469
./spec/lib/tasks/migrate_dob_and_member_id_spec.rb,2.009456854,6,0.334909476
./spec/controllers/to_dos_controller_spec.rb,1.988690705,5,0.397738141
./spec/controllers/care_manager_omniauth_callbacks_controller_spec.rb,1.789115005,8,0.223639376
./spec/controllers/twilio/client_controller_spec.rb,1.595864938,4,0.398966235
./spec/lib/tasks/fix_policy_signatures_with_wrong_dates_spec.rb,1.573070824,4,0.393267706
./spec/lib/tasks/send_unread_messages_email_spec.rb,1.538510457,3,0.512836819
./spec/controllers/end_procedure_subscriptions_controller_spec.rb,1.524404056,3,0.508134685
./spec/controllers/sms_phi_consent_grants_controller_spec.rb,1.499999653,4,0.374999913
./spec/jobs/update_program_user_eligibility_job_spec.rb,1.480047306,2,0.740023653
./spec/controllers/api/v1/settings_controller_spec.rb,1.316707514,4,0.329176879
./spec/controllers/api/v2/patient_notes_controller_spec.rb,1.307299868,4,0.326824967
./spec/controllers/alerts_controller_spec.rb,1.303949424,3,0.434649808
./spec/controllers/set_tomorrows_step_goal_patients_controller_spec.rb,1.285418391,5,0.257083678
./spec/controllers/api/internal/engagement_alerts_controller_spec.rb,1.274062009,4,0.318515502
./spec/controllers/message_threads_controller_spec.rb,1.26763106,5,0.253526212
./spec/lib/tasks/send_sms_eula_reconsent_messages_spec.rb,1.218744575,2,0.609372288
./spec/controllers/tracking_controller_spec.rb,1.108415889,4,0.277103972
./spec/jobs/update_text_message_job_spec.rb,1.101820611,4,0.275455153
./spec/controllers/internal_admin/program_users_sms_t_and_c_consent_resets_controller_spec.rb,1.073927886,2,0.536963943
./spec/controllers/api/v3/settings_controller_spec.rb,1.051645701,4,0.262911425
./spec/controllers/care_manager_assignment_changes_spec.rb,0.973048623,1,0.973048623
./spec/models/care_program_procedure_assignment_spec.rb,0.96585559,7,0.13797937
./spec/controllers/phoenix/passwords_controller_spec.rb,0.963541349,4,0.240885337
./spec/lib/tasks/update_all_weekly_engagement_spec.rb,0.875987317,2,0.437993659
./spec/controllers/care_managers_controller_spec.rb,0.875087653,3,0.291695884
./spec/controllers/twilio/sms_controller_spec.rb,0.874037056,3,0.291345685
./spec/controllers/api/v1/contents_controller_spec.rb,0.840177374,3,0.280059125
./spec/controllers/phoenix/sessions_controller_spec.rb,0.807157073,8,0.100894634
./spec/controllers/api/v3/video_chats_controller_spec.rb,0.780590242,3,0.260196747
./spec/integration/internal_admin/program_users/consent_spec.rb,0.770555381,2,0.385277691
./spec/controllers/internal_admin/program_users_controllers_spec.rb,0.764384364,1,0.764384364
./spec/controllers/api/v3/medications_controller_spec.rb,0.747457708,3,0.249152569
./spec/jobs/send_reminder_as_text_message_job_spec.rb,0.729781031,2,0.364890516
./spec/controllers/twilio/tokens_controller_spec.rb,0.716037531,3,0.238679177
./spec/models/care_to_do_item_alert_rule_spec.rb,0.695783633,58,0.01199627
./spec/controllers/integration/api/v1/patients_controller_spec.rb,0.672063306,2,0.336031653
./spec/controllers/internal_admin/care_to_do_items_controller_spec.rb,0.664143062,1,0.664143062
./spec/controllers/api/internal/state_values_controller_spec.rb,0.644642103,3,0.214880701
./spec/controllers/care_manager_mfa_controller_spec.rb,0.632600323,6,0.105433387
./spec/jobs/send_text_message_job_spec.rb,0.616300593,3,0.205433531
./spec/controllers/api/v1/medications_controller_spec.rb,0.571252897,3,0.190417632
./spec/mailers/program_user_mailer_spec.rb,0.53214562,3,0.177381873
./spec/controllers/api/v3/articles_controller_spec.rb,0.5094212,3,0.169807067
./spec/controllers/api/v3/content_controller_spec.rb,0.481662735,2,0.240831368
./spec/controllers/care_programs_controller_spec.rb,0.46817106,4,0.117042765
./spec/controllers/api/v1/articles_controller_spec.rb,0.446749714,3,0.148916571
./spec/models/call_spec.rb,0.418311004,23,0.018187435
./spec/lib/tasks/warm_cache_spec.rb,0.414322257,1,0.414322257
./spec/controllers/api/v1/policy_signature_check_spec.rb,0.409760364,1,0.409760364
./spec/controllers/api/v3/contents_controller_spec.rb,0.408564934,2,0.204282467
./spec/lib/modules/ip_whitelist_checker_spec.rb,0.380678827,6,0.063446471
./spec/controllers/internal_admin/program_users_mark_as_done_updates_controller_spec.rb,0.375808992,1,0.375808992
./spec/models/care_gap_spec.rb,0.355988159,5,0.071197632
./spec/jobs/after_api_create_job_spec.rb,0.345771395,1,0.345771395
./spec/controllers/verification_code_templates_controller_spec.rb,0.331848273,2,0.165924137
./spec/controllers/eligibility_data_controller_spec.rb,0.320901929,2,0.160450965
./spec/controllers/internal_admin/hospitals_controller_spec.rb,0.320814058,3,0.106938019
./spec/jobs/send_new_message_notification_to_care_managers_job_spec.rb,0.27751219,1,0.27751219
./spec/controllers/workflow_instances_controller_spec.rb,0.266506687,1,0.266506687
./spec/controllers/medications_controller_spec.rb,0.209890476,2,0.104945238
./spec/controllers/sms_consent_via_sms_requests_controller_spec.rb,0.188490233,1,0.188490233
./spec/controllers/api/v1/policies_controller_spec.rb,0.179363419,4,0.044840855
./spec/controllers/guide_redirect_spec.rb,0.178664735,2,0.089332368
./spec/controllers/api/v3/policies_controller_spec.rb,0.164145161,4,0.04103629
./spec/controllers/twilio/calls_controller_spec.rb,0.159697185,3,0.053232395
./spec/controllers/procedures_controller_spec.rb,0.153596171,1,0.153596171
./spec/integration/unicode_support_spec.rb,0.133900198,1,0.133900198
./spec/controllers/onboarding/tracking_controller_spec.rb,0.126252173,2,0.063126087
./spec/jobs/weekly_summary_job_spec.rb,0.106332055,1,0.106332055
./spec/initializers/active_record_multi_pools_spec.rb,0.090975647,1,0.090975647
./spec/models/audit_loggable_spec.rb,0.073053801,3,0.024351267
./spec/models/care_gap_type_version_spec.rb,0.062573146,4,0.015643287
./spec/controllers/api/v3/min_versions_controller_spec.rb,0.044830861,3,0.01494362
./spec/controllers/api/v1/min_versions_controller_spec.rb,0.040805852,3,0.013601951
./spec/models/care_gap_type_spec.rb,0.037251742,3,0.012417247
./spec/controllers/api/v3/context_events_controller_spec.rb,0.011559859,1,0.011559859
./spec/controllers/api/v1/context_events_controller_spec.rb,0.011513903,1,0.011513903
./spec/lib/modules/multilingual_attr_reader_spec.rb,0.007363795,2,0.003681898
./spec/lib/tasks/send_reminders_as_text_messages_spec.rb,0.007012282,1,0.007012282
./spec/integration/deeplink_spec.rb,1.51E-04,10,1.5094E-05
